,n_estimators,learning_rate,loss,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
175,67,0.1,linear,0.596889464012454,0.5774876076646596,0.5880369670640122,0.6078739295747156,0.6148959934696635,0.596152822289219,0.15926512861624445,0.1719342763044891,0.1551748399165371,0.17257621914177465,0.17047348793877712,0.1658847903835645,0.12214372037061565,0.13304975313582595,0.11612768838794983,0.12915252896942775,0.12442244651307093,0.12497922747537801,0.5774876076646596,0.5880369670640122,0.6078739295747156,0.6148959934696635,0.596152822289219,0.596889464012454,0.5688502163392353,0.5796152355559512,0.599857723705715,0.6070233391623994,0.5878970026426613,0.5886487034811925,0.0002003785967826843,1.022481918334961e-05,0.00020127952098846435,0.00019910186529159546,0.00019933491945266723,0.00019829988479614258,0.000203876793384552,1.0113716125488282e-05,1.0051329930623372e-05,1.087188720703125e-05,1.011808713277181e-05,9.969075520833333e-06
176,67,0.1,exponential,0.5846215538068122,0.5904198966517544,0.5935084853105601,0.5553168523317318,0.5710994160740588,0.6127631186659563,0.1691376555237886,0.163366089146591,0.17631474251406823,0.16187899635582018,0.160952931163956,0.16633008294084478,0.13237784289991664,0.12616865872531882,0.13790321815300563,0.12657802611734462,0.12608376593159965,0.12982230236543707,0.5904198966517544,0.5935084853105601,0.5553168523317318,0.5710994160740588,0.6127631186659563,0.5846215538068122,0.5820468792068159,0.5851986076678458,0.5462262258035899,0.5623314313941418,0.6048468621480543,0.5761300012440895,0.00020113766193389894,9.665091832478841e-06,0.00020404398441314697,0.00020033657550811768,0.00020043015480041503,0.00020032097895940145,0.0002005566159884135,9.577671686808268e-06,9.601513544718425e-06,9.67860221862793e-06,9.664297103881835e-06,9.803374608357747e-06
177,69,0.10058598396026255,linear,0.5918928413184072,0.6250139256715931,0.60824017043949,0.5561066668784704,0.5872004288605304,0.5829030147419527,0.1620458806786844,0.17001381657108075,0.16817092053403715,0.1619507322626131,0.17007368677906415,0.1664510073650959,0.11899404157220216,0.1259790245053415,0.1359989816394062,0.12548735495202162,0.12699585319409565,0.12669105117261342,0.6250139256715931,0.60824017043949,0.5561066668784704,0.5872004288605304,0.5829030147419527,0.5918928413184072,0.6173481115456291,0.6002314516069072,0.5470321864739418,0.5787615960604049,0.5743763302051613,0.5835499351784089,0.0002057953476905823,1.0368744532267252e-05,0.00020968308051427207,0.00020364731550216676,0.00020351211229960124,0.00020831326643625894,0.00020382096370061238,1.0621945063273113e-05,1.0709365208943686e-05,1.000364621480306e-05,9.897947311401367e-06,1.061081886291504e-05
178,66,0.1,linear,0.5976030561912313,0.6134690225150699,0.6253625811984191,0.5880726453358447,0.5759149072354521,0.5851961246713703,0.1601774684623759,0.15875390945562967,0.17692908570341356,0.17289958662145133,0.15881172518114955,0.165514355084804,0.12001620188852784,0.11779745927492802,0.14054094429618244,0.12526697126070815,0.12464322801024313,0.12565296094611794,0.6134690225150699,0.6253625811984191,0.5880726453358447,0.5759149072354521,0.5851961246713703,0.5976030561912313,0.6055671967402502,0.6177038946130375,0.5796516431962027,0.5672453653050014,0.5767163180206998,0.5893768835750383,0.0001982051928838094,9.837865829467773e-06,0.0001977755626042684,0.00019500146309534708,0.0001950727899869283,0.0002082995573679606,0.00019487659136454264,9.588400522867839e-06,9.515285491943359e-06,9.604295094807942e-06,1.0863542556762695e-05,9.617805480957032e-06
179,67,0.1,exponential,0.5881121464679675,0.5885901947281824,0.5832443726231826,0.6174339634856532,0.5749484361930411,0.5763437653097784,0.16441559728192498,0.17681529607191115,0.15475378040871646,0.16258082533704055,0.1705768595567007,0.16582847173125875,0.12934564719855945,0.13673881935687374,0.11384423029801152,0.1294330515764134,0.13571785107573617,0.12901591990111885,0.5885901947281824,0.5832443726231826,0.6174339634856532,0.5749484361930411,0.5763437653097784,0.5881121464679675,0.5801797728146189,0.5747246664417145,0.6096131927221571,0.5662591367625752,0.5676829904949868,0.5796919518472106,0.0002012441356976827,1.0010957717895507e-05,0.00020294825236002605,0.00020245303710301717,0.00020072778065999348,0.000200215478738149,0.00019987612962722777,1.0239283243815104e-05,1.0474125544230143e-05,1.0108550389607747e-05,9.577671686808268e-06,9.655157725016277e-06
180,100,1.5,linear,0.6216718658794064,0.6362318364229506,0.662840265401109,0.5301529565069961,0.6525196166060829,0.6266146544598935,0.17322806044063674,0.16426799728964867,0.1872926071102903,0.16448776881384947,0.1722538817722176,0.17230606308532856,0.10059276868026043,0.1011432775286497,0.1085800539434894,0.10160043062667372,0.10540587593781554,0.10346448134337775,0.6362318364229506,0.662840265401109,0.5301529565069961,0.6525196166060829,0.6266146544598935,0.6216718658794064,0.6287953492629428,0.6559477324961913,0.5205479062141238,0.6454160993987115,0.6189815639207431,0.6139377302585426,0.0001755761702855428,1.447614034016927e-05,0.00017789979775746664,0.00017633775870005289,0.00017258087793986003,0.00017742842435836793,0.00017363399267196654,1.465916633605957e-05,1.4545917510986328e-05,1.4322201410929362e-05,1.4379421869913737e-05,1.4473994572957357e-05
181,100,0.13221409247233054,linear,0.6080179211833009,0.645364499890616,0.6109135974053981,0.5978894219383417,0.6097177401901882,0.5762043464919606,0.16385291686446923,0.17061604961395144,0.16687242108679998,0.16617321924553227,0.1655875749891265,0.16662043635997587,0.11315530298201758,0.12079553203854429,0.11875278120349234,0.12179373731004989,0.12235280322142722,0.11937003135110627,0.645364499890616,0.6109135974053981,0.5978894219383417,0.6097177401901882,0.5762043464919606,0.6080179211833009,0.6381147111319914,0.6029595312535494,0.5896691034771153,0.6017392272128156,0.5675407215480144,0.6000046589246972,0.0002805594404538472,1.4577388763427733e-05,0.00028353025515874227,0.0002790817618370056,0.0002814575036366781,0.0002793375651041667,0.00027939011653264364,1.5166997909545899e-05,1.4392932256062825e-05,1.4410813649495443e-05,1.4433463414510091e-05,1.4482736587524413e-05
182,100,0.18384228831897387,linear,0.6058910680345787,0.5963807090655924,0.607324787968376,0.6308265709991387,0.61453657116021,0.580386700979576,0.16715928906298932,0.16367888104310746,0.16937587452424172,0.17665606602782802,0.1687283473310836,0.16911969159785004,0.11249729725804475,0.11128880514503109,0.11327042928625275,0.1206544912135732,0.12523396095908973,0.11658899677239831,0.5963807090655924,0.607324787968376,0.6308265709991387,0.61453657116021,0.580386700979576,0.6058910680345787,0.5881295480924869,0.5992973560358725,0.6232795843756118,0.6066565692077781,0.5718085756162965,0.5978343266656092,0.0002686433394749959,1.4509201049804686e-05,0.00026978443066279093,0.000269448459148407,0.0002673989534378052,0.00026830474535624187,0.0002682801087697347,1.463174819946289e-05,1.4436244964599609e-05,1.4560619990030924e-05,1.4384984970092774e-05,1.453240712483724e-05
183,100,0.1,linear,0.606337073769447,0.6038846885550724,0.6299589815819922,0.6139240399589654,0.5789371348012413,0.6049805239499639,0.16845168304549213,0.1599952166132664,0.16621315253735885,0.17241564720866137,0.16157348341243138,0.16572983656344203,0.12608123722911438,0.12142792190825542,0.12190500946022638,0.12329302276288,0.11599629906330415,0.12174069808475607,0.6038846885550724,0.6299589815819922,0.6139240399589654,0.5789371348012413,0.6049805239499639,0.606337073769447,0.5957869309105424,0.6223942588886087,0.6060315160739698,0.5703293760578254,0.5969051683918711,0.5982894500645635,0.0002880120078722636,1.4576594034830729e-05,0.00029184997081756594,0.0002880337834358215,0.00028663426637649537,0.0002867508927981059,0.00028679112593332925,1.459956169128418e-05,1.52281920115153e-05,1.4352798461914063e-05,1.4332930246988932e-05,1.4369487762451173e-05
184,100,0.1,linear,0.6048583045537363,0.6189532498244756,0.5931661601835381,0.5722356464116038,0.6093627511773954,0.6305737151716688,0.15767963411357158,0.1659435728435113,0.17205019506101574,0.16473034480130674,0.16989806433064034,0.16606036223000914,0.11854679843903718,0.12367550660084815,0.12459435901394439,0.11980511948398172,0.12197747580517593,0.12171985186859749,0.6189532498244756,0.5931661601835381,0.5722356464116038,0.6093627511773954,0.6305737151716688,0.6048583045537363,0.611163537725487,0.5848492844121624,0.5634908896091153,0.601376981184429,0.623021559434122,0.5967804504730632,0.0002882502675056457,1.4605760574340821e-05,0.0002907829483350118,0.000286786158879598,0.0002879259983698527,0.00028751254081726073,0.0002882436911265055,1.4568567276000976e-05,1.4513333638509115e-05,1.4397700627644857e-05,1.4408032099405924e-05,1.514116923014323e-05
185,100,0.1,linear,0.6044501442133446,0.5736685902426526,0.6236529600509678,0.6071564914220056,0.6157127695571881,0.6020599097939091,0.17133133849515095,0.161508499379531,0.16841292011328188,0.1658213873591588,0.16189186422364968,0.16579320191415448,0.1257369308089554,0.12617983672007305,0.12075859932586737,0.11977345228757515,0.11848402125938194,0.12218656808037058,0.5736685902426526,0.6236529600509678,0.6071564914220056,0.6157127695571881,0.6020599097939091,0.6044501442133446,0.5649531270108159,0.6159593237998803,0.5991256190149596,0.6078568125464322,0.5939248483246193,0.5963639461393415,0.0002877736488978068,1.4572779337565104e-05,0.00029079735279083255,0.00028742154439290364,0.0002865062157313029,0.0002871199448903402,0.0002870231866836548,1.468658447265625e-05,1.440882682800293e-05,1.4287630716959636e-05,1.515944798787435e-05,1.4321406682332357e-05
186,100,0.1,linear,0.6017953437744735,0.5926570764790249,0.6414450494168507,0.56774953024163,0.5906348178954779,0.6164902448393839,0.16868510957774868,0.1586296695547846,0.1681479889057775,0.1659822338070606,0.1704466604241704,0.16637833245390837,0.122590372521626,0.11364763964344425,0.12501829231582723,0.12344879055497333,0.12662075102566364,0.12226516921230687,0.5926570764790249,0.6414450494168507,0.56774953024163,0.5906348178954779,0.6164902448393839,0.6017953437744735,0.5843297935450356,0.6341151356059516,0.5589130640796189,0.5822661940705132,0.6086501817015177,0.5936548738005274,0.00028768450021743775,1.469890276590983e-05,0.00029025961955388385,0.0002875484029452006,0.00028693040211995443,0.0002869043747584025,0.0002867797017097473,1.4600356419881186e-05,1.4563798904418946e-05,1.4453331629435222e-05,1.4429887135823568e-05,1.5447139739990236e-05
187,100,0.30809121997270583,linear,0.6112116751791723,0.6151424114098363,0.6286738592810336,0.6040711627710194,0.6050123002771106,0.6031586421568618,0.17655343156520953,0.16119347518490804,0.1769589570172612,0.1677271482100253,0.17035531627891315,0.17055766565126343,0.10999484244329209,0.11016165506809593,0.11765454333479906,0.11110849277436763,0.1134973936915654,0.11248338546242402,0.6151424114098363,0.6286738592810336,0.6040711627710194,0.6050123002771106,0.6031586421568618,0.6112116751791723,0.6072747946073116,0.6210828649222131,0.5959772172058613,0.5969375943202543,0.595046041996525,0.603263702610433,0.00024750516812006634,1.4528830846150713e-05,0.00024996399879455565,0.00024852494398752847,0.0002440492312113444,0.0002474121252695719,0.0002475755413373311,1.4537175496419272e-05,1.451412836710612e-05,1.4495452245076497e-05,1.4487504959106445e-05,1.4609893163045248e-05
188,100,0.1,linear,0.6072713722471702,0.6146710229162744,0.569935689986923,0.6096749745215468,0.656216871224918,0.5858583025861888,0.1670652021008894,0.17230591937579262,0.16750128284540197,0.1515563040721376,0.16617674804633473,0.16492109128811128,0.11662039706159161,0.12864403539540978,0.12465577295236406,0.11595679954128439,0.12517857390520917,0.1222111157711718,0.6146710229162744,0.569935689986923,0.6096749745215468,0.656216871224918,0.5858583025861888,0.6072713722471702,0.6067937695517008,0.561143915335889,0.6016955872885972,0.6491889367354785,0.57739203279238,0.5992428483408092,0.000289131760597229,1.4772415161132813e-05,0.00029062002897262574,0.00028917372226715086,0.00028755128383636477,0.00029079367717107135,0.0002875200907389323,1.4517704645792643e-05,1.5095869700113933e-05,1.4350414276123046e-05,1.549363136291504e-05,1.44044558207194e-05
189,100,0.4458142831374654,linear,0.6141472736247355,0.6299800749910038,0.624408407464594,0.5955488949161591,0.6129525980022,0.6078463927497204,0.17106806563751184,0.1781053791927462,0.16945460116449376,0.17012539853951092,0.16858649515164742,0.17146798793718201,0.10518637028409059,0.11384176186054808,0.10703325481908303,0.10733170042508254,0.11407767504833624,0.10949415248742811,0.6299800749910038,0.624408407464594,0.5955488949161591,0.6129525980022,0.6078463927497204,0.6141472736247355,0.6224157835087075,0.6167302147722178,0.5872807292244964,0.6050402149971343,0.5998296239473296,0.6062593132899771,0.00023118855555852254,1.4387448628743489e-05,0.00023436844348907472,0.0002292098601659139,0.00022929648558298746,0.00023175716400146483,0.0002313108245531718,1.4490683873494467e-05,1.4247496922810872e-05,1.4434258143107096e-05,1.4338493347167969e-05,1.4426310857137044e-05
190,100,0.1,linear,0.6093895590279371,0.6099061149569435,0.6433736304460853,0.5948699474594221,0.580185326551252,0.6186127757259827,0.16547541287144307,0.1661342124151195,0.16402161509812263,0.16716731539532123,0.1596781557076807,0.16449534229753743,0.12370646309492135,0.1149622038293501,0.12255242806063807,0.12913881605207325,0.11907054048238429,0.1218860903038734,0.6099061149569435,0.6433736304460853,0.5948699474594221,0.580185326551252,0.6186127757259827,0.6093895590279371,0.6019314529117703,0.6360831424824618,0.5865879020923235,0.5716030845045996,0.6108161033387797,0.601404337065987,0.0002873181899388631,1.464056968688965e-05,0.0002881257732709249,0.00028610438108444213,0.00028825610876083375,0.00028679887453715005,0.00028730581204096476,1.4623800913492838e-05,1.4417171478271484e-05,1.5194813410441081e-05,1.4428297678629557e-05,1.453876495361328e-05
191,100,0.3766157499677021,linear,0.605479841424098,0.6309199135227752,0.586295668371341,0.5874242217327916,0.6152617821281048,0.6074976213654776,0.1636909399008995,0.17498808969840052,0.17961141572718298,0.17075078925772114,0.1768924357270096,0.17318673406224275,0.10815473287458115,0.10969997392256757,0.10784320502148213,0.11996241677404856,0.10969735920781166,0.11107153756009822,0.6309199135227752,0.586295668371341,0.5874242217327916,0.6152617821281048,0.6074976213654776,0.605479841424098,0.6233748350939392,0.5778383396157295,0.5789899639147227,0.607396605612836,0.5994737226540393,0.5974146933782534,0.00023781627416610715,1.4444986979166667e-05,0.00023936023314793904,0.00023833870887756347,0.00023620426654815673,0.0002381428082784017,0.00023703535397847495,1.4521280924479167e-05,1.4392932256062825e-05,1.4445384343465169e-05,1.4414389928181967e-05,1.4450947443644205e-05
192,100,0.3836508473994794,linear,0.6123601542028932,0.6429087213151958,0.5935566041371265,0.5996491651239704,0.6039232718676525,0.6217630085705215,0.16524920495759987,0.17032453808874812,0.18135853485122994,0.1693815741336796,0.17005656862488697,0.1712740841312289,0.10762426702285492,0.11283578930345986,0.11772061412528707,0.1102827826263399,0.10574980629276254,0.11084265187414086,0.6429087213151958,0.5935566041371265,0.5996491651239704,0.6039232718676525,0.6217630085705215,0.6123601542028932,0.6356087292466819,0.5852477101842228,0.5914648209697755,0.5958263029790867,0.6140307361733259,0.6044356599106185,0.00023857625325520836,1.4553546905517577e-05,0.00024266610542933147,0.00023925989866256713,0.00023772259553273518,0.00023672441641489666,0.00023650825023651122,1.4508962631225585e-05,1.5062491099039714e-05,1.4376640319824218e-05,1.4419158299763997e-05,1.4400482177734375e-05
193,100,0.2530368951963379,linear,0.6002243506046756,0.6080598630641589,0.596064148871505,0.587851159043256,0.5941972016609779,0.6149493803834802,0.17472911097016577,0.17330163053576114,0.17326863801125578,0.17093738809391992,0.17221831201184887,0.1728910159245903,0.11450971293718798,0.11498015151146583,0.12041667410296875,0.10834685466743792,0.11292344370971066,0.11423536738575424,0.6080598630641589,0.596064148871505,0.587851159043256,0.5941972016609779,0.6149493803834802,0.6002243506046756,0.600047458220496,0.5878065164804626,0.5794256290748048,0.5859014033985106,0.6070778174611664,0.5920517649270881,0.00025596402088801063,1.4588673909505208e-05,0.00025954335927963257,0.000253710945447286,0.0002556470036506653,0.00025589644908905027,0.00025502234697341917,1.4429092407226563e-05,1.448353131612142e-05,1.4425118764241536e-05,1.5148719151814779e-05,1.4456907908121744e-05
194,100,0.1,linear,0.6018501158816155,0.6353996073913721,0.5779356202795868,0.5951166706300335,0.5599486526876294,0.6408500284194559,0.15770600751351446,0.17229516398114308,0.16681617543680838,0.17675760725062328,0.16024396723213272,0.16676378428284439,0.11593170225290161,0.12837942441232061,0.11970363045413629,0.12619612909852237,0.11989581951614803,0.12202134114680578,0.6353996073913721,0.5779356202795868,0.5951166706300335,0.5599486526876294,0.6408500284194559,0.6018501158816155,0.6279461070314002,0.5693073876447572,0.5868396690074789,0.5509527137306474,0.6335079506358673,0.5937107656100301,0.0002923106551170349,1.5313943227132163e-05,0.00029621968666712444,0.00028932700554529825,0.00028762946526209515,0.00029446045557657876,0.00029391666253407797,1.539111137390137e-05,1.515666643778483e-05,1.503149668375651e-05,1.5704631805419923e-05,1.5285809834798176e-05
195,100,0.1,linear,0.6017744773331256,0.5960163831539116,0.639263658847858,0.5830672216806185,0.6195768808679654,0.5709482421152745,0.16595658201241545,0.16524825120783568,0.1732485405468603,0.16228300520546293,0.16591189181593885,0.16652965415770266,0.11629977347704283,0.12152834672414464,0.13055019786505545,0.11520816187022513,0.1275361938153309,0.1222245347503598,0.5960163831539116,0.639263658847858,0.5830672216806185,0.6195768808679654,0.5709482421152745,0.6017744773331256,0.5877577742916407,0.6318891510219198,0.5745438940148049,0.6117999176148403,0.5621771669966771,0.5936335807879766,0.0002870516777038574,1.4784892400105794e-05,0.00028915584087371824,0.0002865851918856303,0.00028648247321446735,0.0002869837482770284,0.0002860511342684428,1.501758893330892e-05,1.5139977137247721e-05,1.4249881108601887e-05,1.513838768005371e-05,1.4378627141316731e-05
196,100,0.3926852601225538,linear,0.6067101286740364,0.5786872299722566,0.658228201217268,0.5257442495570167,0.6610570417830595,0.6098339208405806,0.17510290696115607,0.17045442358740387,0.18059963627363781,0.15886634736303126,0.17155325057927337,0.1713153129529005,0.10941717164112433,0.10679579889586341,0.11445027431275238,0.10638240362274463,0.11960017668020011,0.11132916503053698,0.5786872299722566,0.658228201217268,0.5257442495570167,0.6610570417830595,0.6098339208405806,0.6067101286740364,0.5700743624418769,0.6512413842063773,0.5160490723758995,0.6541280545622702,0.6018577829361291,0.5986701313045106,0.0002363496422767639,1.469890276590983e-05,0.00023777355750401814,0.00023568630218505859,0.00023634602626164755,0.00023412277301152547,0.0002378195524215698,1.5028317769368489e-05,1.440127690633138e-05,1.4338890711466471e-05,1.5287001927693686e-05,1.4439026514689128e-05
197,100,0.26192258194704243,linear,0.6174502923273366,0.6407986275673783,0.597243451006117,0.596231730276291,0.6391529629181261,0.6138246898687707,0.16225620862977516,0.16678398899579255,0.17888296004802884,0.16390463332628546,0.1700911583849574,0.16838378987696787,0.10931047872594664,0.1186548305331425,0.11583999600426603,0.11145176731706359,0.1078596021932429,0.11262333495473234,0.6407986275673783,0.597243451006117,0.596231730276291,0.6391529629181261,0.6138246898687707,0.6174502923273366,0.6334554989997607,0.589009927006242,0.5879775237402015,0.6317761921430282,0.6059301349768205,0.6096298553732105,0.0002567178805669149,1.4677604039510092e-05,0.00025567928949991864,0.0002543596426645915,0.000254801611105601,0.0002525980273882548,0.0002661508321762085,1.4649629592895508e-05,1.443783442179362e-05,1.5252033869425455e-05,1.4528830846150716e-05,1.4519691467285156e-05
198,94,0.26060991699152486,linear,0.6079675643515936,0.6087631521587408,0.6234940953781576,0.6254988922871245,0.595159655322612,0.5869220266113335,0.16752043664139518,0.16977540058279697,0.17816889640129147,0.16626569357738286,0.17112251685817537,0.17057058881220838,0.10775976577901795,0.11739667731140452,0.11313425046658317,0.12036432934815916,0.10893635749872406,0.11351827608077777,0.6087631521587408,0.6234940953781576,0.6254988922871245,0.595159655322612,0.5869220266113335,0.6079675643515936,0.600765124604916,0.61579721146766,0.6178429922998085,0.5868835324331253,0.5784775024534732,0.5999532726517967,0.00024357873201370236,1.3597249984741209e-05,0.00024600406487782796,0.00024532109498977663,0.00024131844441095988,0.00024376312891642252,0.000241486926873525,1.367330551147461e-05,1.3577938079833985e-05,1.3517141342163086e-05,1.3614495595296224e-05,1.360336939493815e-05
199,100,0.27735589815449346,linear,0.6144479966437363,0.629503970907799,0.6080649902736803,0.6092606929054897,0.6257305525857654,0.5996797765459465,0.16521618142076727,0.16718584217317217,0.17427050375158015,0.16416410823976132,0.17750496801569285,0.16966832072019475,0.1105006467375202,0.1096453669334925,0.1113936446353213,0.11385611768906521,0.11721187822267874,0.1125215308436156,0.629503970907799,0.6080649902736803,0.6092606929054897,0.6257305525857654,0.5996797765459465,0.6144479966437363,0.6219299464629839,0.6000526902452037,0.6012728365423992,0.6180793884137538,0.591496058178913,0.6065661839686507,0.00025412070751190186,1.437799135843913e-05,0.00025755763053894045,0.0002503053347269694,0.0002532737453778585,0.0002515170971552531,0.00025794972976048787,1.4553467432657877e-05,1.425623893737793e-05,1.4347235361735027e-05,1.4387766520182291e-05,1.4345248540242514e-05
200,24,0.9188434783562928,linear,0.6089605622071748,0.5848099796327779,0.6082972885407456,0.604180045596588,0.6210405067821787,0.6264749904835833,0.1775663553515618,0.16769045470470906,0.16415018989559962,0.17115311759165047,0.1692290449492496,0.16995783249855412,0.1157512576042324,0.11581902799079893,0.11369877791574631,0.11192460369089512,0.11537880246533634,0.11451449393340182,0.5848099796327779,0.6082972885407456,0.604180045596588,0.6210405067821787,0.6264749904835833,0.6089605622071748,0.5763222790460545,0.6002897373695173,0.5960883259154279,0.6132934643313885,0.6188390448035204,0.6009665702931818,6.261430184046428e-05,3.831863403320312e-06,6.411919991175333e-05,6.165931622187296e-05,6.239036719004313e-05,6.312300761540731e-05,6.177961826324463e-05,3.763437271118164e-06,3.731648127237956e-06,4.09086545308431e-06,3.755489985148112e-06,3.8178761800130205e-06
201,15,0.9297401405689579,linear,0.5943531043746721,0.6109028460926207,0.5793614922608687,0.583574393022712,0.6267670546850945,0.5711597358120655,0.16342628017550295,0.17732034932899834,0.17357801759233746,0.1667330145136298,0.16929800885058383,0.17007113409221047,0.12251038101323979,0.11771044566892296,0.12615779921250636,0.11632739187896056,0.12041764349356653,0.12062473225343924,0.6109028460926207,0.5793614922608687,0.583574393022712,0.6267670546850945,0.5711597358120655,0.5943531043746721,0.6029485601524358,0.5707624086273602,0.5750614334252205,0.6191370796531033,0.5623929842443394,0.5860604932204918,4.266438881556193e-05,2.5338331858317057e-06,4.536410172780355e-05,4.2174756526947024e-05,4.201422135035197e-05,4.176050424575806e-05,4.2008360226949054e-05,2.4890899658203124e-06,2.4839242299397786e-06,2.4807453155517577e-06,2.66114870707194e-06,2.5542577107747395e-06
202,15,0.9082859394543986,linear,0.5892290646868857,0.6269739153045202,0.5910431278322028,0.6106727645516274,0.574684347192877,0.5427711685532012,0.1558572760295817,0.1760027780702698,0.16145036197454268,0.17726266111004638,0.18070500924645452,0.17025561728617902,0.11830254652833369,0.12856384546036717,0.12188964362593206,0.11852161227525088,0.1267762226021635,0.12281077409840946,0.6269739153045202,0.5910431278322028,0.6106727645516274,0.574684347192877,0.5427711685532012,0.5892290646868857,0.6193481691097233,0.5826828510587555,0.6027137750705704,0.5659896490094265,0.5334240714878492,0.580831703147265,4.231655597686767e-05,2.547264099121094e-06,4.450688759485881e-05,4.1599472363789874e-05,4.19922669728597e-05,4.1774014631907146e-05,4.171013832092285e-05,2.5268395741780597e-06,2.634525299072266e-06,2.497434616088867e-06,2.5391578674316407e-06,2.5383631388346354e-06
203,10,0.9539635537630675,linear,0.5603730687925124,0.5013051721969628,0.5719829137437815,0.5995597915219769,0.5688730769523307,0.5601443895475098,0.184409335564761,0.17201950778428976,0.1685335461912979,0.17322610328612295,0.172575945451336,0.17415288765556153,0.13364081630233082,0.13194497895113794,0.12756068848628146,0.12191640957908592,0.1318935885494545,0.12939129637365815,0.5013051721969628,0.5719829137437815,0.5995597915219769,0.5688730769523307,0.5601443895475098,0.5603730687925124,0.4911103886643624,0.5632329903450173,0.591373620309479,0.5600595793772506,0.5511524520254827,0.5513858061443184,2.9439151287078856e-05,1.8524328867594403e-06,3.120332956314087e-05,2.905905246734619e-05,2.892752488454183e-05,2.9002328713734944e-05,2.9003520806630454e-05,1.8564860026041668e-06,1.8584728240966797e-06,1.8699963887532553e-06,1.8477439880371094e-06,1.8294652303059895e-06
204,18,0.8584631337381226,linear,0.5932224731649589,0.5382620898918178,0.596208365336098,0.6116903392716545,0.6309189343144889,0.589032637010735,0.18446547027414648,0.16904387745761518,0.1651268267314837,0.16178374054312197,0.17185956896461227,0.17045589679419593,0.1286755579976641,0.11838218996809251,0.1221676989625598,0.11550316816612823,0.12022251782910882,0.12099022658471068,0.5382620898918178,0.596208365336098,0.6116903392716545,0.6309189343144889,0.589032637010735,0.5932224731649589,0.5288228140463354,0.5879536811521682,0.6037521519995248,0.6233738358677663,0.5806312599138506,0.5849067485959291,4.980971415837606e-05,3.0012925465901696e-06,5.0658981005350746e-05,4.9256285031636556e-05,4.950930674870809e-05,5.011528730392456e-05,4.9508710702260336e-05,2.9702981313069663e-06,2.9166539510091144e-06,3.0418237050374348e-06,3.0831495920817057e-06,2.994537353515625e-06
205,17,0.9361430631559736,linear,0.6032527994577975,0.599571801996601,0.5919899951375303,0.633408187355619,0.6112124400222999,0.5800815727769375,0.16385274293479232,0.17605025438519875,0.15999420479414384,0.1683445052815501,0.1740970709262055,0.1684677556643781,0.11393586714300706,0.12218497977958015,0.11010734443141859,0.12067086019219278,0.12939625897869977,0.11925906210497968,0.599571801996601,0.5919899951375303,0.633408187355619,0.6112124400222999,0.5800815727769375,0.6032527994577975,0.591385876313397,0.5836490751062702,0.6259139765349502,0.6032644830891953,0.5714972096991235,0.5951421241485872,4.743800560633341e-05,2.8731822967529297e-06,4.922558863957723e-05,4.6615302562713626e-05,4.6600500742594404e-05,4.7360459963480634e-05,4.7388176123301186e-05,2.8403600056966147e-06,2.843141555786133e-06,2.818902333577474e-06,2.9929478963216145e-06,2.8705596923828123e-06
206,10,0.9445944749771201,linear,0.5796256552089897,0.5725993660541114,0.5928171047841853,0.5623463666705656,0.597536599659108,0.5728288388769779,0.1640023395260357,0.1707642276321522,0.1732916437380442,0.16594265167667635,0.17747439912136218,0.17029505233885414,0.12656136090275724,0.12463146703048393,0.13180811313880716,0.12210413895666891,0.13048085811990817,0.12711718762972507,0.5725993660541114,0.5928171047841853,0.5623463666705656,0.597536599659108,0.5728288388769779,0.5796256552089897,0.5638620447468701,0.584493093297661,0.5533994440130643,0.5893090684766706,0.5640962086666266,0.5710319718401784,2.9440800348917643e-05,1.8661022186279297e-06,3.09222936630249e-05,2.8979082902272542e-05,2.887179454167684e-05,2.9004414876302084e-05,2.942641576131185e-05,1.863241195678711e-06,1.8477439880371094e-06,1.8306573232014975e-06,1.8584728240966797e-06,1.930395762125651e-06
207,10,0.8305784240367164,linear,0.5801798456200692,0.5845195600007118,0.5885772364265739,0.5635025948755037,0.5701901183046268,0.59410971849293,0.16635190068916228,0.17088087613576255,0.17029711778577625,0.1733405715888065,0.17007306912584763,0.17018870706507103,0.1264215231164372,0.13026247915371003,0.13205518514401604,0.1250962352288325,0.12059655536395023,0.1268863956013892,0.5845195600007118,0.5885772364265739,0.5635025948755037,0.5701901183046268,0.59410971849293,0.5801798456200692,0.5760259223857349,0.5801665496073556,0.5545793089104373,0.5614035449139207,0.5858121318181688,0.5715974915271234,2.997475862503052e-05,1.8412272135416667e-06,3.253867228825887e-05,2.9308100541432697e-05,2.9317339261372885e-05,2.9274125893910725e-05,2.943555514017741e-05,1.8310546875e-06,1.8346309661865235e-06,1.8513202667236327e-06,1.8266836802164715e-06,1.8624464670817057e-06
